,State,Year,Quarter,Reg_Users,App_Opens,Brands,Count,Percentage
5420,Rajasthan,2022,1,23398857,2570606469,Huawei,284638,0.01216461128849157
5421,Rajasthan,2022,1,23398857,2570606469,Motorola,189003,0.008077445834213184
5422,Rajasthan,2022,1,23398857,2570606469,Others,1464475,0.06258745886604632
5423,Sikkim,2018,1,20051,0,Samsung,5534,0.2759962096653534
5424,Sikkim,2018,1,20051,0,Xiaomi,4679,0.23335494489052916
5425,Sikkim,2018,1,20051,0,Vivo,2155,0.10747593636227619
5426,Sikkim,2018,1,20051,0,Oppo,1825,0.091017904343923
5427,Sikkim,2018,1,20051,0,Apple,865,0.0431399930178046
5428,Sikkim,2018,1,20051,0,Realme,815,0.040646351802902596
5429,Sikkim,2018,1,20051,0,Lenovo,586,0.02922547503865144
5430,Sikkim,2018,1,20051,0,Motorola,575,0.028676873971372998
5431,Sikkim,2018,1,20051,0,OnePlus,528,0.026332851229365118
5432,Sikkim,2018,1,20051,0,Asus,308,0.015360829883796319
5433,Sikkim,2018,1,20051,0,Others,2181,0.10877262979402523
5434,Sikkim,2018,2,28097,0,Samsung,7827,0.27857066590739227
5435,Sikkim,2018,2,28097,0,Xiaomi,6559,0.2334412926646973
5436,Sikkim,2018,2,28097,0,Vivo,3254,0.1158130761291241
5437,Sikkim,2018,2,28097,0,Oppo,2531,0.09008079154358116
5438,Sikkim,2018,2,28097,0,Apple,1120,0.03986190696515642
5439,Sikkim,2018,2,28097,0,Realme,1110,0.03950599708153896
5440,Sikkim,2018,2,28097,0,Motorola,773,0.027511834003630282
5441,Sikkim,2018,2,28097,0,Lenovo,759,0.027013560166565826
5442,Sikkim,2018,2,28097,0,OnePlus,690,0.024557781969605296
5443,Sikkim,2018,2,28097,0,Micromax,424,0.015090579065380645
5444,Sikkim,2018,2,28097,0,Others,3050,0.10855251450332776
5445,Sikkim,2018,3,37637,0,Samsung,10790,0.2866859739086537
5446,Sikkim,2018,3,37637,0,Xiaomi,8637,0.22948162712224673
5447,Sikkim,2018,3,37637,0,Vivo,4649,0.12352206605202327
5448,Sikkim,2018,3,37637,0,Oppo,3465,0.09206366075935914
5449,Sikkim,2018,3,37637,0,Realme,1459,0.038765045035470416
5450,Sikkim,2018,3,37637,0,Apple,1423,0.03780853946913941
5451,Sikkim,2018,3,37637,0,Motorola,945,0.025108271116188855
5452,Sikkim,2018,3,37637,0,Lenovo,886,0.0235406647713686
5453,Sikkim,2018,3,37637,0,OnePlus,823,0.021866780030289343
5454,Sikkim,2018,3,37637,0,Micromax,570,0.015144671466907565
5455,Sikkim,2018,3,37637,0,Others,3990,0.10601270026835295
5456,Sikkim,2018,4,48538,0,Samsung,14281,0.2942230829453212
5457,Sikkim,2018,4,48538,0,Xiaomi,11024,0.22712101858337796
5458,Sikkim,2018,4,48538,0,Vivo,6387,0.13158762206930652
5459,Sikkim,2018,4,48538,0,Oppo,4507,0.09285508261568255
5460,Sikkim,2018,4,48538,0,Realme,1848,0.03807326218632824
5461,Sikkim,2018,4,48538,0,Apple,1799,0.03706374387078166
5462,Sikkim,2018,4,48538,0,Motorola,1119,0.023054101940747456
5463,Sikkim,2018,4,48538,0,Lenovo,1038,0.021385306357905146
5464,Sikkim,2018,4,48538,0,OnePlus,969,0.019963739750298734
5465,Sikkim,2018,4,48538,0,Huawei,689,0.014195063661461123
5466,Sikkim,2018,4,48538,0,Others,4877,0.1004779760187894
5467,Sikkim,2019,1,58956,0,Samsung,17397,0.29508446977406877
5468,Sikkim,2019,1,58956,0,Xiaomi,13387,0.22706764366646312
5469,Sikkim,2019,1,58956,0,Vivo,7997,0.13564353076870886
5470,Sikkim,2019,1,58956,0,Oppo,5660,0.09600379944365289
5471,Sikkim,2019,1,58956,0,Realme,2237,0.037943551122871295
5472,Sikkim,2019,1,58956,0,Apple,2138,0.03626433272270846
5473,Sikkim,2019,1,58956,0,Motorola,1274,0.021609335775832825
5474,Sikkim,2019,1,58956,0,Lenovo,1168,0.019811384761517063
5475,Sikkim,2019,1,58956,0,OnePlus,1088,0.01845444059976932
5476,Sikkim,2019,1,58956,0,Huawei,849,0.014400569916547933
5477,Sikkim,2019,1,58956,0,Others,5761,0.09771694144785942
5478,Sikkim,2019,2,70999,398520,Samsung,21576,0.3038916041071001
5479,Sikkim,2019,2,70999,398520,Xiaomi,16005,0.22542571022127073
5480,Sikkim,2019,2,70999,398520,Vivo,9656,0.1360019155199369
5481,Sikkim,2019,2,70999,398520,Oppo,6810,0.09591684389920985
5482,Sikkim,2019,2,70999,398520,Realme,2677,0.03770475640501979
5483,Sikkim,2019,2,70999,398520,Apple,2509,0.03533852589473091
5484,Sikkim,2019,2,70999,398520,Motorola,1473,0.020746771081282835
5485,Sikkim,2019,2,70999,398520,Lenovo,1289,0.01815518528429978
5486,Sikkim,2019,2,70999,398520,OnePlus,1220,0.017183340610431135
5487,Sikkim,2019,2,70999,398520,Huawei,1001,0.01409879012380456
5488,Sikkim,2019,2,70999,398520,Others,6783,0.09553655685291342
5489,Sikkim,2019,3,82128,1316804,Samsung,25449,0.3098699590882525
5490,Sikkim,2019,3,82128,1316804,Xiaomi,18366,0.22362653419053186
5491,Sikkim,2019,3,82128,1316804,Vivo,11399,0.13879553867134228
5492,Sikkim,2019,3,82128,1316804,Oppo,7934,0.09660529904539256
5493,Sikkim,2019,3,82128,1316804,Realme,3080,0.037502435223066434
5494,Sikkim,2019,3,82128,1316804,Apple,2833,0.03449493473602182
5495,Sikkim,2019,3,82128,1316804,Motorola,1581,0.019250438340151957
5496,Sikkim,2019,3,82128,1316804,OnePlus,1352,0.016462107929086305
5497,Sikkim,2019,3,82128,1316804,Lenovo,1279,0.015573251509838302
5498,Sikkim,2019,3,82128,1316804,Huawei,1126,0.013710305864017143
5499,Sikkim,2019,3,82128,1316804,Others,7729,0.09410919540229885
5500,Sikkim,2019,4,92972,1552004,Samsung,29310,0.31525620616959943
5501,Sikkim,2019,4,92972,1552004,Xiaomi,20528,0.22079765951039024
5502,Sikkim,2019,4,92972,1552004,Vivo,13224,0.14223637224110486
5503,Sikkim,2019,4,92972,1552004,Oppo,9175,0.09868562577980468
5504,Sikkim,2019,4,92972,1552004,Realme,3578,0.03848470507249494
5505,Sikkim,2019,4,92972,1552004,Apple,3131,0.033676805920061954
5506,Sikkim,2019,4,92972,1552004,Motorola,1676,0.018026932839994837
5507,Sikkim,2019,4,92972,1552004,OnePlus,1458,0.01568214085961365
5508,Sikkim,2019,4,92972,1552004,Lenovo,1347,0.014488233016392031
5509,Sikkim,2019,4,92972,1552004,Huawei,1245,0.013391128511810008
5510,Sikkim,2019,4,92972,1552004,Others,8300,0.08927419007873338
5511,Sikkim,2020,1,104631,1697163,Samsung,33471,0.31989563322533476
5512,Sikkim,2020,1,104631,1697163,Xiaomi,22619,0.21617876155250357
5513,Sikkim,2020,1,104631,1697163,Vivo,15342,0.14662958396651088
5514,Sikkim,2020,1,104631,1697163,Oppo,10442,0.09979833892441055
5515,Sikkim,2020,1,104631,1697163,Realme,4166,0.039816115682732654
5516,Sikkim,2020,1,104631,1697163,Apple,3439,0.03286788810199654
5517,Sikkim,2020,1,104631,1697163,Motorola,1728,0.016515181925050894
5518,Sikkim,2020,1,104631,1697163,OnePlus,1548,0.014794850474524758
5519,Sikkim,2020,1,104631,1697163,Lenovo,1491,0.014250078848524816
5520,Sikkim,2020,1,104631,1697163,HMD Global,1394,0.013323011344630176
5521,Sikkim,2020,1,104631,1697163,Others,8991,0.08593055595378042
5522,Sikkim,2020,2,119921,1912335,Samsung,38977,0.3250223063516815
5523,Sikkim,2020,2,119921,1912335,Xiaomi,25245,0.21051358811217386
5524,Sikkim,2020,2,119921,1912335,Vivo,18182,0.15161648084989285
5525,Sikkim,2020,2,119921,1912335,Oppo,12295,0.10252582950442375
5526,Sikkim,2020,2,119921,1912335,Realme,4814,0.040143094203684095
5527,Sikkim,2020,2,119921,1912335,Apple,3701,0.030861984139558544
5528,Sikkim,2020,2,119921,1912335,Motorola,1821,0.015184996789553122
5529,Sikkim,2020,2,119921,1912335,HMD Global,1669,0.013917495684659068
5530,Sikkim,2020,2,119921,1912335,OnePlus,1607,0.01340048865503123
5531,Sikkim,2020,2,119921,1912335,Lenovo,1576,0.01314198514021731
5532,Sikkim,2020,2,119921,1912335,Others,10034,0.08367175056912467
5533,Sikkim,2020,3,134773,2156470,Samsung,44424,0.32962091813642197
5534,Sikkim,2020,3,134773,2156470,Xiaomi,27830,0.206495366282564
5535,Sikkim,2020,3,134773,2156470,Vivo,21086,0.1564556699042093
5536,Sikkim,2020,3,134773,2156470,Oppo,14009,0.10394515221891625
5537,Sikkim,2020,3,134773,2156470,Realme,5459,0.0405051456894185
5538,Sikkim,2020,3,134773,2156470,Apple,4035,0.029939231151640166
5539,Sikkim,2020,3,134773,2156470,HMD Global,1906,0.014142298531604995
5540,Sikkim,2020,3,134773,2156470,Motorola,1879,0.013941961668880265
5541,Sikkim,2020,3,134773,2156470,OnePlus,1694,0.012569283165025636
5542,Sikkim,2020,3,134773,2156470,Lenovo,1657,0.01229474746425471
5543,Sikkim,2020,3,134773,2156470,Others,10794,0.08009022578706418
5544,Sikkim,2020,4,148543,2478670,Samsung,49275,0.33172212759941566
5545,Sikkim,2020,4,148543,2478670,Xiaomi,30296,0.20395441050739516
5546,Sikkim,2020,4,148543,2478670,Vivo,23560,0.15860727196838625
5547,Sikkim,2020,4,148543,2478670,Oppo,15658,0.10541055451956673
5548,Sikkim,2020,4,148543,2478670,Realme,6245,0.04204169836343685
5549,Sikkim,2020,4,148543,2478670,Apple,4413,0.029708569235844168
5550,Sikkim,2020,4,148543,2478670,HMD Global,2070,0.013935358784998284
5551,Sikkim,2020,4,148543,2478670,Motorola,1984,0.01335640184996937
5552,Sikkim,2020,4,148543,2478670,OnePlus,1764,0.011875349225476797
5553,Sikkim,2020,4,148543,2478670,Lenovo,1714,0.011538746356273942
5554,Sikkim,2020,4,148543,2478670,Others,11564,0.07784951158923678
5555,Sikkim,2021,1,160213,2795331,Samsung,52629,0.3284939424391279
5556,Sikkim,2021,1,160213,2795331,Xiaomi,32524,0.20300474992666012
5557,Sikkim,2021,1,160213,2795331,Vivo,26109,0.1629643037706054
5558,Sikkim,2021,1,160213,2795331,Oppo,16921,0.10561564916704637
5559,Sikkim,2021,1,160213,2795331,Realme,7053,0.04402264485403806
5560,Sikkim,2021,1,160213,2795331,Apple,4803,0.029978840668360245
5561,Sikkim,2021,1,160213,2795331,HMD Global,2163,0.013500777090498274
5562,Sikkim,2021,1,160213,2795331,Motorola,2031,0.012676873911605175
5563,Sikkim,2021,1,160213,2795331,OnePlus,1924,0.01200901300144183
5564,Sikkim,2021,1,160213,2795331,Huawei,1738,0.010848058522092464
5565,Sikkim,2021,1,160213,2795331,Others,12318,0.07688514664852415
5566,Sikkim,2021,2,171740,4541121,Samsung,55452,0.322883428438337
5567,Sikkim,2021,2,171740,4541121,Xiaomi,34745,0.20231163386514497
5568,Sikkim,2021,2,171740,4541121,Vivo,28736,0.16732269710026784
5569,Sikkim,2021,2,171740,4541121,Oppo,18141,0.10563060440200303
5570,Sikkim,2021,2,171740,4541121,Realme,8547,0.04976708978688715
5571,Sikkim,2021,2,171740,4541121,Apple,5244,0.030534528939093978
5572,Sikkim,2021,2,171740,4541121,HMD Global,2238,0.013031326423663678
5573,Sikkim,2021,2,171740,4541121,OnePlus,2072,0.01206474903924537
5574,Sikkim,2021,2,171740,4541121,Motorola,2043,0.011895889134738559
5575,Sikkim,2021,2,171740,4541121,Tecno,1729,0.010067543961802724
5576,Sikkim,2021,2,171740,4541121,Others,12793,0.07449050890881564
5577,Sikkim,2021,3,184693,5714565,Samsung,57652,0.31215043342194887
5578,Sikkim,2021,3,184693,5714565,Xiaomi,37473,0.2028934502119734
5579,Sikkim,2021,3,184693,5714565,Vivo,32054,0.1735528688147358
5580,Sikkim,2021,3,184693,5714565,Oppo,19674,0.10652271607478356
5581,Sikkim,2021,3,184693,5714565,Realme,10359,0.056087669808817874
5582,Sikkim,2021,3,184693,5714565,Apple,5768,0.031230203635221693
5583,Sikkim,2021,3,184693,5714565,OnePlus,2450,0.013265256398455817
5584,Sikkim,2021,3,184693,5714565,HMD Global,2212,0.011976631491177251
5585,Sikkim,2021,3,184693,5714565,Tecno,2190,0.011857514903109484
5586,Sikkim,2021,3,184693,5714565,Motorola,2041,0.011050770738468703
5587,Sikkim,2021,3,184693,5714565,Others,12820,0.06941248450130758
5588,Sikkim,2021,4,197407,5525552,Samsung,59868,0.3032719204486163
5589,Sikkim,2021,4,197407,5525552,Xiaomi,39826,0.20174563212044153
5590,Sikkim,2021,4,197407,5525552,Vivo,34807,0.1763210017881838
5591,Sikkim,2021,4,197407,5525552,Oppo,20992,0.10633868099915403
5592,Sikkim,2021,4,197407,5525552,Realme,12763,0.06465322911548223
5593,Sikkim,2021,4,197407,5525552,Apple,6458,0.03271413880966734
5594,Sikkim,2021,4,197407,5525552,OnePlus,2920,0.014791775367641471
5595,Sikkim,2021,4,197407,5525552,Tecno,2588,0.01310997077104662
5596,Sikkim,2021,4,197407,5525552,HMD Global,2358,0.011944865177020066
5597,Sikkim,2021,4,197407,5525552,Motorola,2089,0.010582198199658574
5598,Sikkim,2021,4,197407,5525552,Others,12738,0.06452658720308804
5599,Sikkim,2022,1,209616,12440193,Samsung,61996,0.29575986565911
5600,Sikkim,2022,1,209616,12440193,Xiaomi,41866,0.19972712006717044
5601,Sikkim,2022,1,209616,12440193,Vivo,37402,0.178431035798794
5602,Sikkim,2022,1,209616,12440193,Oppo,22501,0.10734390504541638
5603,Sikkim,2022,1,209616,12440193,Realme,14771,0.07046694908785589
5604,Sikkim,2022,1,209616,12440193,Apple,7058,0.03367109380963285
5605,Sikkim,2022,1,209616,12440193,OnePlus,3294,0.015714449278681018
5606,Sikkim,2022,1,209616,12440193,Tecno,3147,0.015013166933821846
5607,Sikkim,2022,1,209616,12440193,HMD Global,2316,0.011048774902679186
5608,Sikkim,2022,1,209616,12440193,Motorola,2125,0.010137584917181895
5609,Sikkim,2022,1,209616,12440193,Others,13140,0.06268605449965652
5610,Tamil Nadu,2018,1,2104754,0,Xiaomi,503469,0.23920562688086114
5611,Tamil Nadu,2018,1,2104754,0,Samsung,408997,0.1943205714302004
5612,Tamil Nadu,2018,1,2104754,0,Vivo,256682,0.12195344444053795
5613,Tamil Nadu,2018,1,2104754,0,Oppo,160460,0.07623693790343194
5614,Tamil Nadu,2018,1,2104754,0,Motorola,100336,0.04767112926261216
5615,Tamil Nadu,2018,1,2104754,0,OnePlus,93643,0.04449118519313896
5616,Tamil Nadu,2018,1,2104754,0,Apple,93282,0.044319668711877966
5617,Tamil Nadu,2018,1,2104754,0,Lenovo,92559,0.043976160634449445
5618,Tamil Nadu,2018,1,2104754,0,Realme,82612,0.0392501926590946
5619,Tamil Nadu,2018,1,2104754,0,Huawei,59799,0.028411396296194234
5620,Tamil Nadu,2018,1,2104754,0,Others,252915,0.12016368658760121
5621,Tamil Nadu,2018,2,2996036,0,Xiaomi,723469,0.24147540283227573
5622,Tamil Nadu,2018,2,2996036,0,Samsung,574902,0.1918875474126479
5623,Tamil Nadu,2018,2,2996036,0,Vivo,390299,0.13027179913726003
5624,Tamil Nadu,2018,2,2996036,0,Oppo,240094,0.08013722131509768
5625,Tamil Nadu,2018,2,2996036,0,Motorola,139685,0.04662327154947404
5626,Tamil Nadu,2018,2,2996036,0,Lenovo,127831,0.04266671027984977
5627,Tamil Nadu,2018,2,2996036,0,Apple,123693,0.04128555197601097
5628,Tamil Nadu,2018,2,2996036,0,OnePlus,119948,0.04003556699585719
5629,Tamil Nadu,2018,2,2996036,0,Realme,116217,0.03879025485675072
5630,Tamil Nadu,2018,2,2996036,0,Huawei,86507,0.028873818605650935
5631,Tamil Nadu,2018,2,2996036,0,Others,353391,0.11795285503912503
5632,Tamil Nadu,2018,3,3900177,0,Xiaomi,948490,0.24319152694864873
5633,Tamil Nadu,2018,3,3900177,0,Samsung,739663,0.1896485723596647
5634,Tamil Nadu,2018,3,3900177,0,Vivo,545491,0.13986313954469246
5635,Tamil Nadu,2018,3,3900177,0,Oppo,327387,0.0839415749592903
5636,Tamil Nadu,2018,3,3900177,0,Motorola,177191,0.04543152785117188
5637,Tamil Nadu,2018,3,3900177,0,Lenovo,153372,0.039324369124785874
5638,Tamil Nadu,2018,3,3900177,0,Apple,150205,0.038512354695697144
5639,Tamil Nadu,2018,3,3900177,0,Realme,149904,0.03843517871112003
5640,Tamil Nadu,2018,3,3900177,0,OnePlus,145542,0.03731676793130158
5641,Tamil Nadu,2018,3,3900177,0,Huawei,118152,0.030294009733404407
5642,Tamil Nadu,2018,3,3900177,0,Others,444780,0.11404097814022286
5643,Tamil Nadu,2018,4,5199878,0,Xiaomi,1270630,0.24435765608346965
5644,Tamil Nadu,2018,4,5199878,0,Samsung,978019,0.1880849896862965
5645,Tamil Nadu,2018,4,5199878,0,Vivo,776632,0.14935581180943092
5646,Tamil Nadu,2018,4,5199878,0,Oppo,457237,0.08793225533368283
5647,Tamil Nadu,2018,4,5199878,0,Motorola,228639,0.043970070067028494
5648,Tamil Nadu,2018,4,5199878,0,Realme,198871,0.038245320370977935
5649,Tamil Nadu,2018,4,5199878,0,Lenovo,194451,0.037395300428202355
5650,Tamil Nadu,2018,4,5199878,0,Apple,191032,0.03673778500187889
5651,Tamil Nadu,2018,4,5199878,0,OnePlus,180637,0.034738699638722295
5652,Tamil Nadu,2018,4,5199878,0,Huawei,164880,0.031708436236388624
5653,Tamil Nadu,2018,4,5199878,0,Others,558850,0.10747367534392153
5654,Tamil Nadu,2019,1,6296303,0,Xiaomi,1539941,0.24457860430160366
5655,Tamil Nadu,2019,1,6296303,0,Samsung,1181910,0.18771491778588165
5656,Tamil Nadu,2019,1,6296303,0,Vivo,982792,0.15609032792735675
5657,Tamil Nadu,2019,1,6296303,0,Oppo,574119,0.09118350879873476
5658,Tamil Nadu,2019,1,6296303,0,Motorola,263727,0.041886008344896995
5659,Tamil Nadu,2019,1,6296303,0,Realme,239102,0.03797498309722388
5660,Tamil Nadu,2019,1,6296303,0,Apple,223033,0.035422850520376796
5661,Tamil Nadu,2019,1,6296303,0,Lenovo,220455,0.035013403897493495
5662,Tamil Nadu,2019,1,6296303,0,OnePlus,209025,0.03319805288913193
5663,Tamil Nadu,2019,1,6296303,0,Huawei,206764,0.0328389532714674
5664,Tamil Nadu,2019,1,6296303,0,Others,655435,0.10409838916583271
5665,Tamil Nadu,2019,2,7429609,33658961,Xiaomi,1811254,0.24378860314183426
5666,Tamil Nadu,2019,2,7429609,33658961,Samsung,1396893,0.18801702754478736
5667,Tamil Nadu,2019,2,7429609,33658961,Vivo,1196063,0.16098599535991734
5668,Tamil Nadu,2019,2,7429609,33658961,Oppo,697196,0.09384020074273088
5669,Tamil Nadu,2019,2,7429609,33658961,Motorola,303963,0.04091238179559651
5670,Tamil Nadu,2019,2,7429609,33658961,Realme,281300,0.03786201938756131
5671,Tamil Nadu,2019,2,7429609,33658961,Apple,254300,0.03422791158996388
5672,Tamil Nadu,2019,2,7429609,33658961,Lenovo,251562,0.03385938613997049
5673,Tamil Nadu,2019,2,7429609,33658961,Huawei,248271,0.03341642877841889
5674,Tamil Nadu,2019,2,7429609,33658961,OnePlus,232848,0.031340545646480186
5675,Tamil Nadu,2019,2,7429609,33658961,Others,755959,0.10174949987273893
5676,Tamil Nadu,2019,3,8428835,124690342,Xiaomi,2046907,0.24284577880573058
5677,Tamil Nadu,2019,3,8428835,124690342,Samsung,1578951,0.1873273115442407
5678,Tamil Nadu,2019,3,8428835,124690342,Vivo,1404873,0.16667463534403035
5679,Tamil Nadu,2019,3,8428835,124690342,Oppo,809503,0.09603972553739633
5680,Tamil Nadu,2019,3,8428835,124690342,Motorola,331659,0.03934814241825828
5681,Tamil Nadu,2019,3,8428835,124690342,Realme,325676,0.03863831715770922
5682,Tamil Nadu,2019,3,8428835,124690342,Huawei,287625,0.034123932904132064
5683,Tamil Nadu,2019,3,8428835,124690342,Apple,280108,0.03323211333476097
5684,Tamil Nadu,2019,3,8428835,124690342,Lenovo,263109,0.031215345892997074
5685,Tamil Nadu,2019,3,8428835,124690342,OnePlus,253980,0.03013227806689774
5686,Tamil Nadu,2019,3,8428835,124690342,Others,846444,0.10042241899384671
5687,Tamil Nadu,2019,4,9620493,155011717,Xiaomi,2321854,0.2413445963735954
5688,Tamil Nadu,2019,4,9620493,155011717,Samsung,1803401,0.18745411487748082
5689,Tamil Nadu,2019,4,9620493,155011717,Vivo,1661144,0.17266724272862108
5690,Tamil Nadu,2019,4,9620493,155011717,Oppo,954430,0.09920801356021984
5691,Tamil Nadu,2019,4,9620493,155011717,Realme,385827,0.04010470149502733
5692,Tamil Nadu,2019,4,9620493,155011717,Motorola,364512,0.03788911857219791
5693,Tamil Nadu,2019,4,9620493,155011717,Huawei,329271,0.03422600068416452
5694,Tamil Nadu,2019,4,9620493,155011717,Apple,306135,0.03182113432232631
5695,Tamil Nadu,2019,4,9620493,155011717,Lenovo,283182,0.02943528985468832
5696,Tamil Nadu,2019,4,9620493,155011717,OnePlus,275013,0.028586164970963546
5697,Tamil Nadu,2019,4,9620493,155011717,Others,935724,0.09726362256071493
5698,Tamil Nadu,2020,1,10872368,179908753,Xiaomi,2602334,0.23935300939041063
5699,Tamil Nadu,2020,1,10872368,179908753,Samsung,2037120,0.18736672636540633
5700,Tamil Nadu,2020,1,10872368,179908753,Vivo,1937792,0.17823090609147887
5701,Tamil Nadu,2020,1,10872368,179908753,Oppo,1109430,0.10204124805194231
5702,Tamil Nadu,2020,1,10872368,179908753,Realme,450799,0.041462816563972084
5703,Tamil Nadu,2020,1,10872368,179908753,Motorola,395956,0.03641856125546891
5704,Tamil Nadu,2020,1,10872368,179908753,Huawei,370773,0.034102322511526464
5705,Tamil Nadu,2020,1,10872368,179908753,Apple,333073,0.030634816628723385
5706,Tamil Nadu,2020,1,10872368,179908753,Lenovo,308388,0.028364382073895952
5707,Tamil Nadu,2020,1,10872368,179908753,OnePlus,293970,0.027038268020361342
5708,Tamil Nadu,2020,1,10872368,179908753,Others,1032733,0.09498694304681372
5709,Tamil Nadu,2020,2,12150786,144907447,Xiaomi,2891155,0.23793975138727652
5710,Tamil Nadu,2020,2,12150786,144907447,Samsung,2285005,0.18805408966959009
5711,Tamil Nadu,2020,2,12150786,144907447,Vivo,2216953,0.18245346432732829
5712,Tamil Nadu,2020,2,12150786,144907447,Oppo,1270624,0.10457134213375167
5713,Tamil Nadu,2020,2,12150786,144907447,Realme,512202,0.0421538162222592
